slice_num,z_nm,n_points,vtk_phi_min,vtk_phi_mean,vtk_phi_max,fem_phi_min,fem_phi_mean,fem_phi_max,abs_err_min,abs_err_mean,abs_err_max,rel_err_min,rel_err_mean,rel_err_max
38,37.0,145119,-0.31972566,-0.10354381,0.11264404,-1.043124125256845,-1.0117935404900438,-0.9353930183686098,-1.1293415373459745,-0.9082497332073288,-0.6263211137468537,1.9589328829864834,26.972511510097238,147540.54311266742
39,38.0,145119,-0.31972566,-0.11800433,0.110040516,-1.0445777058690562,-1.0134973969946526,-0.9389836497040918,-1.128037729149151,-0.895493074400887,-0.6263211137468537,1.9589328829864834,20.223580826348293,147540.54311266742
40,39.0,145119,-0.31972566,-0.13247783,0.10744143,-1.0460314358099339,-1.0152040538854594,-0.9425898220481833,-1.1267658277685306,-0.882726220832981,-0.6263211137468537,1.9589328829864834,19.185161160474205,147540.54311266742
41,40.0,145119,-0.31972566,-0.14395152,0.076142006,-1.0474851657508115,-1.0169134565912499,-0.9460467762167176,-1.1107049618201046,-0.8729619370796036,-0.6263211137468537,1.9589328829864834,17.850826095420757,147540.54311266742
42,41.0,145119,-0.31504187,-0.14638987,0.076142006,-1.0489388956916892,-1.0186235333648068,-0.9492523673703608,-1.1107049618201046,-0.872233656305228,-0.6342104974915919,2.013099077070746,17.774906719900667,147540.54311266742
43,42.0,145119,-0.31077552,-0.14882807,0.076142006,-1.050392625632567,-1.0203335421100412,-0.9524579585240041,-1.1107049618201046,-0.8715054618807327,-0.6416824401066457,2.06477795733219,17.701535350727998,147540.54311266742
44,43.0,145119,-0.30689254,-0.15126611,0.076142006,-1.0518463555734445,-1.0220434316672935,-0.9556635496776474,-1.1107049618201046,-0.8707773012475137,-0.6487710056465043,2.1140005460043616,17.630575993524122,147540.54311266742
45,44.0,145119,-0.30336234,-0.14466229,0.076142006,-1.0533068194773547,-1.0237527368877397,-0.9588691408312908,-1.1107049618201046,-0.8790904530998339,-0.6555068010962597,2.160804804145451,25.22870683394687,147540.54311266742
46,45.0,145119,-0.30015716,-0.13503233,0.076142006,-1.0547740173442974,-1.0254602024244015,-0.9620065586327834,-1.1107049618201046,-0.8904278708694094,-0.6618493990659041,2.205009535741008,29.622406414020578,147540.54311266742
47,46.0,145119,-0.29725197,-0.1253891,0.076142006,-1.0562412152112401,-1.0271658835142117,-0.9650758030818811,-1.1107049618201046,-0.9017767877982232,-0.6678238335059992,2.246659069942742,36.725679465792,147540.54311266742
48,47.0,145119,-0.294624,-0.115732566,0.076142006,-1.0577084130781829,-1.0288697755044776,-0.9681450475309787,-1.1107049618201046,-0.9131371977933298,-0.6735210467432438,2.286035913375873,42.41638013002261,147540.54311266742
49,48.0,145119,-0.29225257,-0.10606277,0.076142006,-1.0591756109451256,-1.0305718193997586,-0.9712142919800766,-1.1107049618201046,-0.924509040401107,-0.6789617215893753,2.3232018821312583,49.24845906613999,147540.54311266742
50,49.0,141398,-0.2901188,-0.09920363,0.076142006,-1.059909209878597,-1.031847995215368,-0.9742835364291741,-1.1107049618201046,-0.9326443678342334,-0.6841647229144646,2.358222531748278,55.123079012010464,147540.54311266742
51,50.0,133956,-0.28427428,-0.09798919,0.076142006,-1.059909209878597,-1.0326992278961582,-0.977190506777713,-1.1107049618201046,-0.9347100501160507,-0.7010440449789481,2.4660832657925247,57.57912666381695,147540.54311266742
52,51.0,126514,-0.28427428,-0.106865056,0.073589966,-1.059909209878597,-1.0335510515791033,-0.9799329206478797,-1.1095438344140534,-0.926685998701632,-0.7010440449789481,2.4660832657925247,58.99541611594517,147540.54311266742
53,52.0,119072,-0.28427428,-0.11671157,0.07104205,-1.059909209878597,-1.0344043048923806,-0.9826256228490433,-1.1083868346296528,-0.9176927266276209,-0.7010440449789481,2.4660832657925247,50.34942893371426,99660.51051658223
54,53.0,111630,-0.28427428,-0.123806216,0.040342737,-1.059909209878597,-1.0352594596731284,-0.9853183250502067,-1.0936495564666144,-0.9114532322954199,-0.7010440449789481,2.4660832657925247,51.597463618441296,99660.51051658223
55,54.0,104188,-0.2831756,-0.11915273,0.040342737,-1.059909209878597,-1.0361148311236945,-0.9880110272513704,-1.0936495564666144,-0.9169620943180872,-0.7048354395972566,2.4890402645095993,54.96221914830191,99660.51051658223
56,55.0,96746,-0.28223526,-0.11359277,0.040342737,-1.059909209878597,-1.0369697127057897,-0.9907037294525339,-1.0936495564666144,-0.923376940096056,-0.7084684646743967,2.510205325444777,58.84977527727192,99660.51051658223
57,56.0,89304,-0.28144318,-0.10689974,0.040342737,-1.059909209878597,-1.037824007610507,-0.9933964316536974,-1.0936495564666144,-0.9309242789635733,-0.7119532529999804,2.5296518338287943,63.39066389233732,99660.51051658223
58,57.0,81862,-0.28078994,-0.098764606,0.040342737,-1.059909209878597,-1.0386775771362213,-0.996089133854861,-1.0936495564666144,-0.9399129807886281,-0.7152991923055598,2.5474530474944648,68.76289180735745,99660.51051658223
59,58.0,74420,-0.2802669,-0.088754766,0.040342737,-1.059909209878597,-1.0395302110674802,-0.9987409814365676,-1.0936495564666144,-0.9507754474785702,-0.7184740706451705,2.563535126627672,75.21567751208535,99660.51051658223
60,59.0,66978,-0.27986598,-0.07624535,0.040342737,-1.059909209878597,-1.0403817295032067,-1.0013519743988177,-1.0936495564666144,-0.9641363835366338,-0.7214859942505023,2.5779696191303767,83.10901335640276,99660.51051658223
61,60.0,59536,-0.27957967,-0.060299024,0.040342737,-1.059909209878597,-1.041231818001051,-1.0039629673610677,-1.0936495564666144,-0.9809328012205416,-0.7243832981239309,2.5909727273821037,92.98289762609726,99660.51051658223
62,61.0,52094,-0.27940106,-0.039442837,0.040342737,-1.059909209878597,-1.0420800010592763,-1.0065739603233177,-1.0936495564666144,-1.0026371673233474,-0.7271728964042503,2.6026131976894926,105.68590976878116,99660.51051658223
63,62.0,44652,-0.27932358,-0.011221893,0.040342737,-1.059909209878597,-1.042925416464433,-1.009184953285568,-1.0936495564666144,-1.0317035235984127,-0.7298613754047085,2.612960140858636,122.63236022055325,99660.51051658223
64,63.0,37210,-0.045455188,0.017032634,0.040342737,-1.059909209878597,-1.0437665038331934,-1.0116566040922488,-1.0936495564666144,-1.0607991372291345,-0.9673163214136447,21.487026187993276,145.72561915012932,99660.51051658223
65,64.0,29768,-0.045455188,0.015922876,0.03783814,-1.059909209878597,-1.044606203634749,-1.0139889127433608,-1.0926121559842243,-1.0605290794018714,-0.9695431633711169,21.487026187993276,134.44844543732594,46863.57666320052
66,65.0,22326,-0.045455188,0.014813162,0.0353373,-1.059909209878597,-1.0454458318039586,-1.016321221394473,-1.0915785143197454,-1.0602589934650601,-0.9716850910615262,21.487026187993276,131.92630257356865,24428.80957648426
67,66.0,14884,-0.045455188,0.013703491,0.03284019,-1.059909209878597,-1.0462853213964682,-1.018653530045585,-1.0905486016708552,-1.0599888121684322,-0.9737465375803274,21.487026187993276,143.3247525432528,24428.80957648426
68,67.0,7442,-0.045455188,0.012593863,0.03034678,-1.059909209878597,-1.0471247553356873,-1.0209774755281518,-1.0895223900978765,-1.0597186180383042,-0.975731652900913,21.487026187993276,159.48067043707078,24428.80957648426
69,68.0,3721,-0.06427445,-0.032209903,-0.01988036,-1.089635112311001,-1.0809680116731788,-1.0654298899977392,-1.0697547523186162,-1.0487581093461706,-1.00132325683804,15.578868678253102,35.58391611979851,53.809626824080716
70,69.0,3721,-0.06427445,-0.032209903,-0.01988036,-1.089635112311001,-1.0809680116731788,-1.0654298899977392,-1.0697547523186162,-1.0487581093461706,-1.00132325683804,15.578868678253102,35.58391611979851,53.809626824080716
71,70.0,3721,-0.06427445,-0.032209903,-0.01988036,-1.089635112311001,-1.0809680116731788,-1.0654298899977392,-1.0697547523186162,-1.0487581093461706,-1.00132325683804,15.578868678253102,35.58391611979851,53.809626824080716
72,71.0,3721,-0.06427445,-0.032209903,-0.01988036,-1.089635112311001,-1.0809680116731788,-1.0654298899977392,-1.0697547523186162,-1.0487581093461706,-1.00132325683804,15.578868678253102,35.58391611979851,53.809626824080716
73,72.0,3721,-0.06427445,-0.032209903,-0.01988036,-1.089635112311001,-1.0809680116731788,-1.0654298899977392,-1.0697547523186162,-1.0487581093461706,-1.00132325683804,15.578868678253102,35.58391611979851,53.809626824080716
74,73.0,3721,-0.06427445,-0.032209903,-0.01988036,-1.089635112311001,-1.0809680116731788,-1.0654298899977392,-1.0697547523186162,-1.0487581093461706,-1.00132325683804,15.578868678253102,35.58391611979851,53.809626824080716
75,74.0,3721,-0.06427445,-0.032209903,-0.01988036,-1.089635112311001,-1.0809680116731788,-1.0654298899977392,-1.0697547523186162,-1.0487581093461706,-1.00132325683804,15.578868678253102,35.58391611979851,53.809626824080716
76,75.0,3721,-0.06427445,-0.032209903,-0.01988036,-1.089635112311001,-1.0809680116731788,-1.0654298899977392,-1.0697547523186162,-1.0487581093461706,-1.00132325683804,15.578868678253102,35.58391611979851,53.809626824080716
77,76.0,3721,-0.06427445,-0.032209903,-0.01988036,-1.089635112311001,-1.0809680116731788,-1.0654298899977392,-1.0697547523186162,-1.0487581093461706,-1.00132325683804,15.578868678253102,35.58391611979851,53.809626824080716
78,77.0,3721,-0.06427445,-0.032209903,-0.01988036,-1.089635112311001,-1.0809680116731788,-1.0654298899977392,-1.0697547523186162,-1.0487581093461706,-1.00132325683804,15.578868678253102,35.58391611979851,53.809626824080716
79,78.0,3721,-0.06427445,-0.032209903,-0.01988036,-1.089635112311001,-1.0809680116731788,-1.0654298899977392,-1.0697547523186162,-1.0487581093461706,-1.00132325683804,15.578868678253102,35.58391611979851,53.809626824080716
80,79.0,3721,-0.06427445,-0.032209903,-0.01988036,-1.089635112311001,-1.0809680116731788,-1.0654298899977392,-1.0697547523186162,-1.0487581093461706,-1.00132325683804,15.578868678253102,35.58391611979851,53.809626824080716
81,80.0,3721,-0.06427445,-0.032209903,-0.01988036,-1.089635112311001,-1.0809680116731788,-1.0654298899977392,-1.0697547523186162,-1.0487581093461706,-1.00132325683804,15.578868678253102,35.58391611979851,53.809626824080716
82,81.0,3721,-0.06427445,-0.032209903,-0.01988036,-1.089635112311001,-1.0809680116731788,-1.0654298899977392,-1.0697547523186162,-1.0487581093461706,-1.00132325683804,15.578868678253102,35.58391611979851,53.809626824080716
83,82.0,3721,-0.06427445,-0.032209903,-0.01988036,-1.089635112311001,-1.0809680116731788,-1.0654298899977392,-1.0697547523186162,-1.0487581093461706,-1.00132325683804,15.578868678253102,35.58391611979851,53.809626824080716
84,83.0,3721,-0.06427445,-0.032209903,-0.01988036,-1.089635112311001,-1.0809680116731788,-1.0654298899977392,-1.0697547523186162,-1.0487581093461706,-1.00132325683804,15.578868678253102,35.58391611979851,53.809626824080716
85,84.0,3721,-0.06427445,-0.032209903,-0.01988036,-1.089635112311001,-1.0809680116731788,-1.0654298899977392,-1.0697547523186162,-1.0487581093461706,-1.00132325683804,15.578868678253102,35.58391611979851,53.809626824080716
86,85.0,3721,-0.06427445,-0.032209903,-0.01988036,-1.089635112311001,-1.0809680116731788,-1.0654298899977392,-1.0697547523186162,-1.0487581093461706,-1.00132325683804,15.578868678253102,35.58391611979851,53.809626824080716
87,86.0,3721,-0.06427445,-0.032209903,-0.01988036,-1.089635112311001,-1.0809680116731788,-1.0654298899977392,-1.0697547523186162,-1.0487581093461706,-1.00132325683804,15.578868678253102,35.58391611979851,53.809626824080716
88,87.0,3721,-0.06427445,-0.032209903,-0.01988036,-1.089635112311001,-1.0809680116731788,-1.0654298899977392,-1.0697547523186162,-1.0487581093461706,-1.00132325683804,15.578868678253102,35.58391611979851,53.809626824080716
89,88.0,3721,-0.095316365,-0.07641976,-0.067648076,-1.1203963288892245,-1.1144287018441916,-1.1045535099929977,-1.0527451285426894,-1.0380089398045649,-1.0092709586871087,10.588642935159623,13.69228951460652,15.562085402060045
90,89.0,3721,-0.095316365,-0.07641976,-0.067648076,-1.1203963288892245,-1.1144287018441916,-1.1045535099929977,-1.0527451285426894,-1.0380089398045649,-1.0092709586871087,10.588642935159623,13.69228951460652,15.562085402060045
91,90.0,3721,-0.095316365,-0.07641976,-0.067648076,-1.1203963288892245,-1.1144287018441916,-1.1045535099929977,-1.0527451285426894,-1.0380089398045649,-1.0092709586871087,10.588642935159623,13.69228951460652,15.562085402060045
92,91.0,3721,-0.095316365,-0.07641976,-0.067648076,-1.1203963288892245,-1.1144287018441916,-1.1045535099929977,-1.0527451285426894,-1.0380089398045649,-1.0092709586871087,10.588642935159623,13.69228951460652,15.562085402060045
93,92.0,3721,-0.095316365,-0.07641976,-0.067648076,-1.1203963288892245,-1.1144287018441916,-1.1045535099929977,-1.0527451285426894,-1.0380089398045649,-1.0092709586871087,10.588642935159623,13.69228951460652,15.562085402060045
94,93.0,3721,-0.095316365,-0.07641976,-0.067648076,-1.1203963288892245,-1.1144287018441916,-1.1045535099929977,-1.0527451285426894,-1.0380089398045649,-1.0092709586871087,10.588642935159623,13.69228951460652,15.562085402060045
95,94.0,3721,-0.095316365,-0.07641976,-0.067648076,-1.1203963288892245,-1.1144287018441916,-1.1045535099929977,-1.0527451285426894,-1.0380089398045649,-1.0092709586871087,10.588642935159623,13.69228951460652,15.562085402060045
96,95.0,3721,-0.095316365,-0.07641976,-0.067648076,-1.1203963288892245,-1.1144287018441916,-1.1045535099929977,-1.0527451285426894,-1.0380089398045649,-1.0092709586871087,10.588642935159623,13.69228951460652,15.562085402060045
97,96.0,3721,-0.095316365,-0.07641976,-0.067648076,-1.1203963288892245,-1.1144287018441916,-1.1045535099929977,-1.0527451285426894,-1.0380089398045649,-1.0092709586871087,10.588642935159623,13.69228951460652,15.562085402060045
98,97.0,3721,-0.095316365,-0.07641976,-0.067648076,-1.1203963288892245,-1.1144287018441916,-1.1045535099929977,-1.0527451285426894,-1.0380089398045649,-1.0092709586871087,10.588642935159623,13.69228951460652,15.562085402060045
99,98.0,3721,-0.095316365,-0.07641976,-0.067648076,-1.1203963288892245,-1.1144287018441916,-1.1045535099929977,-1.0527451285426894,-1.0380089398045649,-1.0092709586871087,10.588642935159623,13.69228951460652,15.562085402060045
100,99.0,3721,-0.095316365,-0.07641976,-0.067648076,-1.1203963288892245,-1.1144287018441916,-1.1045535099929977,-1.0527451285426894,-1.0380089398045649,-1.0092709586871087,10.588642935159623,13.69228951460652,15.562085402060045
101,100.0,3721,-0.095316365,-0.07641976,-0.067648076,-1.1203963288892245,-1.1144287018441916,-1.1045535099929977,-1.0527451285426894,-1.0380089398045649,-1.0092709586871087,10.588642935159623,13.69228951460652,15.562085402060045
102,101.0,3721,-0.095316365,-0.07641976,-0.067648076,-1.1203963288892245,-1.1144287018441916,-1.1045535099929977,-1.0527451285426894,-1.0380089398045649,-1.0092709586871087,10.588642935159623,13.69228951460652,15.562085402060045
103,102.0,3721,-0.095316365,-0.07641976,-0.067648076,-1.1203963288892245,-1.1144287018441916,-1.1045535099929977,-1.0527451285426894,-1.0380089398045649,-1.0092709586871087,10.588642935159623,13.69228951460652,15.562085402060045
104,103.0,3721,-0.095316365,-0.07641976,-0.067648076,-1.1203963288892245,-1.1144287018441916,-1.1045535099929977,-1.0527451285426894,-1.0380089398045649,-1.0092709586871087,10.588642935159623,13.69228951460652,15.562085402060045
105,104.0,3721,-0.095316365,-0.07641976,-0.067648076,-1.1203963288892245,-1.1144287018441916,-1.1045535099929977,-1.0527451285426894,-1.0380089398045649,-1.0092709586871087,10.588642935159623,13.69228951460652,15.562085402060045
106,105.0,3721,-0.095316365,-0.07641976,-0.067648076,-1.1203963288892245,-1.1144287018441916,-1.1045535099929977,-1.0527451285426894,-1.0380089398045649,-1.0092709586871087,10.588642935159623,13.69228951460652,15.562085402060045
107,106.0,3721,-0.095316365,-0.07641976,-0.067648076,-1.1203963288892245,-1.1144287018441916,-1.1045535099929977,-1.0527451285426894,-1.0380089398045649,-1.0092709586871087,10.588642935159623,13.69228951460652,15.562085402060045
108,107.0,3721,-0.095316365,-0.07641976,-0.067648076,-1.1203963288892245,-1.1144287018441916,-1.1045535099929977,-1.0527451285426894,-1.0380089398045649,-1.0092709586871087,10.588642935159623,13.69228951460652,15.562085402060045
109,108.0,3721,-0.13210462,-0.12060068,-0.11444335,-1.1520347516856133,-1.1479093400644704,-1.1416759318477323,-1.0375914048275887,-1.0273086610506574,-1.0095803528173095,7.642278901662526,8.531150136578546,9.06641961559196
110,109.0,3721,-0.13210462,-0.12060068,-0.11444335,-1.1520347516856133,-1.1479093400644704,-1.1416759318477323,-1.0375914048275887,-1.0273086610506574,-1.0095803528173095,7.642278901662526,8.531150136578546,9.06641961559196
111,110.0,3721,-0.13210462,-0.12060068,-0.11444335,-1.1520347516856133,-1.1479093400644704,-1.1416759318477323,-1.0375914048275887,-1.0273086610506574,-1.0095803528173095,7.642278901662526,8.531150136578546,9.06641961559196
112,111.0,3721,-0.13210462,-0.12060068,-0.11444335,-1.1520347516856133,-1.1479093400644704,-1.1416759318477323,-1.0375914048275887,-1.0273086610506574,-1.0095803528173095,7.642278901662526,8.531150136578546,9.06641961559196
113,112.0,3721,-0.13210462,-0.12060068,-0.11444335,-1.1520347516856133,-1.1479093400644704,-1.1416759318477323,-1.0375914048275887,-1.0273086610506574,-1.0095803528173095,7.642278901662526,8.531150136578546,9.06641961559196
114,113.0,3721,-0.13210462,-0.12060068,-0.11444335,-1.1520347516856133,-1.1479093400644704,-1.1416759318477323,-1.0375914048275887,-1.0273086610506574,-1.0095803528173095,7.642278901662526,8.531150136578546,9.06641961559196
115,114.0,3721,-0.13210462,-0.12060068,-0.11444335,-1.1520347516856133,-1.1479093400644704,-1.1416759318477323,-1.0375914048275887,-1.0273086610506574,-1.0095803528173095,7.642278901662526,8.531150136578546,9.06641961559196
116,115.0,3721,-0.13210462,-0.12060068,-0.11444335,-1.1520347516856133,-1.1479093400644704,-1.1416759318477323,-1.0375914048275887,-1.0273086610506574,-1.0095803528173095,7.642278901662526,8.531150136578546,9.06641961559196
117,116.0,3721,-0.13210462,-0.12060068,-0.11444335,-1.1520347516856133,-1.1479093400644704,-1.1416759318477323,-1.0375914048275887,-1.0273086610506574,-1.0095803528173095,7.642278901662526,8.531150136578546,9.06641961559196
118,117.0,3721,-0.13210462,-0.12060068,-0.11444335,-1.1520347516856133,-1.1479093400644704,-1.1416759318477323,-1.0375914048275887,-1.0273086610506574,-1.0095803528173095,7.642278901662526,8.531150136578546,9.06641961559196
119,118.0,3721,-0.13210462,-0.12060068,-0.11444335,-1.1520347516856133,-1.1479093400644704,-1.1416759318477323,-1.0375914048275887,-1.0273086610506574,-1.0095803528173095,7.642278901662526,8.531150136578546,9.06641961559196
120,119.0,3721,-0.13210462,-0.12060068,-0.11444335,-1.1520347516856133,-1.1479093400644704,-1.1416759318477323,-1.0375914048275887,-1.0273086610506574,-1.0095803528173095,7.642278901662526,8.531150136578546,9.06641961559196
121,120.0,3721,-0.13210462,-0.12060068,-0.11444335,-1.1520347516856133,-1.1479093400644704,-1.1416759318477323,-1.0375914048275887,-1.0273086610506574,-1.0095803528173095,7.642278901662526,8.531150136578546,9.06641961559196
122,121.0,3721,-0.13210462,-0.12060068,-0.11444335,-1.1520347516856133,-1.1479093400644704,-1.1416759318477323,-1.0375914048275887,-1.0273086610506574,-1.0095803528173095,7.642278901662526,8.531150136578546,9.06641961559196
123,122.0,3721,-0.13210462,-0.12060068,-0.11444335,-1.1520347516856133,-1.1479093400644704,-1.1416759318477323,-1.0375914048275887,-1.0273086610506574,-1.0095803528173095,7.642278901662526,8.531150136578546,9.06641961559196
124,123.0,3721,-0.13210462,-0.12060068,-0.11444335,-1.1520347516856133,-1.1479093400644704,-1.1416759318477323,-1.0375914048275887,-1.0273086610506574,-1.0095803528173095,7.642278901662526,8.531150136578546,9.06641961559196
125,124.0,3721,-0.13210462,-0.12060068,-0.11444335,-1.1520347516856133,-1.1479093400644704,-1.1416759318477323,-1.0375914048275887,-1.0273086610506574,-1.0095803528173095,7.642278901662526,8.531150136578546,9.06641961559196
126,125.0,3721,-0.13210462,-0.12060068,-0.11444335,-1.1520347516856133,-1.1479093400644704,-1.1416759318477323,-1.0375914048275887,-1.0273086610506574,-1.0095803528173095,7.642278901662526,8.531150136578546,9.06641961559196
127,126.0,3721,-0.13210462,-0.12060068,-0.11444335,-1.1520347516856133,-1.1479093400644704,-1.1416759318477323,-1.0375914048275887,-1.0273086610506574,-1.0095803528173095,7.642278901662526,8.531150136578546,9.06641961559196
128,127.0,3721,-0.13210462,-0.12060068,-0.11444335,-1.1520347516856133,-1.1479093400644704,-1.1416759318477323,-1.0375914048275887,-1.0273086610506574,-1.0095803528173095,7.642278901662526,8.531150136578546,9.06641961559196
129,128.0,3721,-0.1719105,-0.16476093,-0.16048743,-1.184235911546576,-1.1814181020817671,-1.177443138797215,-1.0237484832390427,-1.016657177560439,-1.0055584977459227,5.849436896531476,6.172794465817024,6.378994878510294
130,129.0,3721,-0.1719105,-0.16476093,-0.16048743,-1.184235911546576,-1.1814181020817671,-1.177443138797215,-1.0237484832390427,-1.016657177560439,-1.0055584977459227,5.849436896531476,6.172794465817024,6.378994878510294
131,130.0,3721,-0.1719105,-0.16476093,-0.16048743,-1.184235911546576,-1.1814181020817671,-1.177443138797215,-1.0237484832390427,-1.016657177560439,-1.0055584977459227,5.849436896531476,6.172794465817024,6.378994878510294
132,131.0,3721,-0.1719105,-0.16476093,-0.16048743,-1.184235911546576,-1.1814181020817671,-1.177443138797215,-1.0237484832390427,-1.016657177560439,-1.0055584977459227,5.849436896531476,6.172794465817024,6.378994878510294
133,132.0,3721,-0.1719105,-0.16476093,-0.16048743,-1.184235911546576,-1.1814181020817671,-1.177443138797215,-1.0237484832390427,-1.016657177560439,-1.0055584977459227,5.849436896531476,6.172794465817024,6.378994878510294
134,133.0,3721,-0.1719105,-0.16476093,-0.16048743,-1.184235911546576,-1.1814181020817671,-1.177443138797215,-1.0237484832390427,-1.016657177560439,-1.0055584977459227,5.849436896531476,6.172794465817024,6.378994878510294
135,134.0,3721,-0.1719105,-0.16476093,-0.16048743,-1.184235911546576,-1.1814181020817671,-1.177443138797215,-1.0237484832390427,-1.016657177560439,-1.0055584977459227,5.849436896531476,6.172794465817024,6.378994878510294
136,135.0,3721,-0.1719105,-0.16476093,-0.16048743,-1.184235911546576,-1.1814181020817671,-1.177443138797215,-1.0237484832390427,-1.016657177560439,-1.0055584977459227,5.849436896531476,6.172794465817024,6.378994878510294
137,136.0,3721,-0.1719105,-0.16476093,-0.16048743,-1.184235911546576,-1.1814181020817671,-1.177443138797215,-1.0237484832390427,-1.016657177560439,-1.0055584977459227,5.849436896531476,6.172794465817024,6.378994878510294
138,137.0,3721,-0.1719105,-0.16476093,-0.16048743,-1.184235911546576,-1.1814181020817671,-1.177443138797215,-1.0237484832390427,-1.016657177560439,-1.0055584977459227,5.849436896531476,6.172794465817024,6.378994878510294
139,138.0,3721,-0.1719105,-0.16476093,-0.16048743,-1.184235911546576,-1.1814181020817671,-1.177443138797215,-1.0237484832390427,-1.016657177560439,-1.0055584977459227,5.849436896531476,6.172794465817024,6.378994878510294
140,139.0,3721,-0.1719105,-0.16476093,-0.16048743,-1.184235911546576,-1.1814181020817671,-1.177443138797215,-1.0237484832390427,-1.016657177560439,-1.0055584977459227,5.849436896531476,6.172794465817024,6.378994878510294
141,140.0,3721,-0.1719105,-0.16476093,-0.16048743,-1.184235911546576,-1.1814181020817671,-1.177443138797215,-1.0237484832390427,-1.016657177560439,-1.0055584977459227,5.849436896531476,6.172794465817024,6.378994878510294
142,141.0,3721,-0.1719105,-0.16476093,-0.16048743,-1.184235911546576,-1.1814181020817671,-1.177443138797215,-1.0237484832390427,-1.016657177560439,-1.0055584977459227,5.849436896531476,6.172794465817024,6.378994878510294
143,142.0,3721,-0.1719105,-0.16476093,-0.16048743,-1.184235911546576,-1.1814181020817671,-1.177443138797215,-1.0237484832390427,-1.016657177560439,-1.0055584977459227,5.849436896531476,6.172794465817024,6.378994878510294
144,143.0,3721,-0.1719105,-0.16476093,-0.16048743,-1.184235911546576,-1.1814181020817671,-1.177443138797215,-1.0237484832390427,-1.016657177560439,-1.0055584977459227,5.849436896531476,6.172794465817024,6.378994878510294
145,144.0,3721,-0.1719105,-0.16476093,-0.16048743,-1.184235911546576,-1.1814181020817671,-1.177443138797215,-1.0237484832390427,-1.016657177560439,-1.0055584977459227,5.849436896531476,6.172794465817024,6.378994878510294
146,145.0,3721,-0.1719105,-0.16476093,-0.16048743,-1.184235911546576,-1.1814181020817671,-1.177443138797215,-1.0237484832390427,-1.016657177560439,-1.0055584977459227,5.849436896531476,6.172794465817024,6.378994878510294
147,146.0,3721,-0.1719105,-0.16476093,-0.16048743,-1.184235911546576,-1.1814181020817671,-1.177443138797215,-1.0237484832390427,-1.016657177560439,-1.0055584977459227,5.849436896531476,6.172794465817024,6.378994878510294
148,147.0,3721,-0.1719105,-0.16476093,-0.16048743,-1.184235911546576,-1.1814181020817671,-1.177443138797215,-1.0237484832390427,-1.016657177560439,-1.0055584977459227,5.849436896531476,6.172794465817024,6.378994878510294
149,148.0,3721,-0.21341226,-0.20890678,-0.20596859,-1.2168050473402419,-1.214926444700211,-1.2124037031078345,-1.01083645874962,-1.0060196648640956,-0.9989951630430969,4.681058090196773,4.816147646547336,4.907721442703738
150,149.0,3721,-0.21341226,-0.20890678,-0.20596859,-1.2168050473402419,-1.214926444700211,-1.2124037031078345,-1.01083645874962,-1.0060196648640956,-0.9989951630430969,4.681058090196773,4.816147646547336,4.907721442703738
151,150.0,3721,-0.21341226,-0.20890678,-0.20596859,-1.2168050473402419,-1.214926444700211,-1.2124037031078345,-1.01083645874962,-1.0060196648640956,-0.9989951630430969,4.681058090196773,4.816147646547336,4.907721442703738
152,151.0,3721,-0.21341226,-0.20890678,-0.20596859,-1.2168050473402419,-1.214926444700211,-1.2124037031078345,-1.01083645874962,-1.0060196648640956,-0.9989951630430969,4.681058090196773,4.816147646547336,4.907721442703738
153,152.0,3721,-0.21341226,-0.20890678,-0.20596859,-1.2168050473402419,-1.214926444700211,-1.2124037031078345,-1.01083645874962,-1.0060196648640956,-0.9989951630430969,4.681058090196773,4.816147646547336,4.907721442703738
154,153.0,3721,-0.21341226,-0.20890678,-0.20596859,-1.2168050473402419,-1.214926444700211,-1.2124037031078345,-1.01083645874962,-1.0060196648640956,-0.9989951630430969,4.681058090196773,4.816147646547336,4.907721442703738
155,154.0,3721,-0.21341226,-0.20890678,-0.20596859,-1.2168050473402419,-1.214926444700211,-1.2124037031078345,-1.01083645874962,-1.0060196648640956,-0.9989951630430969,4.681058090196773,4.816147646547336,4.907721442703738
156,155.0,3721,-0.21341226,-0.20890678,-0.20596859,-1.2168050473402419,-1.214926444700211,-1.2124037031078345,-1.01083645874962,-1.0060196648640956,-0.9989951630430969,4.681058090196773,4.816147646547336,4.907721442703738
157,156.0,3721,-0.21341226,-0.20890678,-0.20596859,-1.2168050473402419,-1.214926444700211,-1.2124037031078345,-1.01083645874962,-1.0060196648640956,-0.9989951630430969,4.681058090196773,4.816147646547336,4.907721442703738
158,157.0,3721,-0.21341226,-0.20890678,-0.20596859,-1.2168050473402419,-1.214926444700211,-1.2124037031078345,-1.01083645874962,-1.0060196648640956,-0.9989951630430969,4.681058090196773,4.816147646547336,4.907721442703738
159,158.0,3721,-0.21341226,-0.20890678,-0.20596859,-1.2168050473402419,-1.214926444700211,-1.2124037031078345,-1.01083645874962,-1.0060196648640956,-0.9989951630430969,4.681058090196773,4.816147646547336,4.907721442703738
160,159.0,3721,-0.21341226,-0.20890678,-0.20596859,-1.2168050473402419,-1.214926444700211,-1.2124037031078345,-1.01083645874962,-1.0060196648640956,-0.9989951630430969,4.681058090196773,4.816147646547336,4.907721442703738
